name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,main_node_id,poi_id,notes
,18876,3103491053,,,0,,,,113.92303770000001,22.7437017,,,
,18877,3103491056,,,0,,,,113.91092759999998,22.74042,,,
,18879,3103491062,,,0,,,,113.91582959999998,22.7408544,,,
,18885,3103491114,,,0,,,,113.910774,22.7404063,,,
,18886,3103491122,,,0,,,,113.8985075,22.739943,,,
,18887,3103491141,,,0,,,,113.9264278,22.7479445,,,
,18890,3103502260,,,0,,,,113.9217534,22.7426563,,,
,18891,3103502261,,,0,,,,113.91991770000001,22.7459373,,,
,18892,3103502269,,,0,,,,113.92239359999999,22.7449986,,,
,18893,3103502275,,,0,,,,113.9220879,22.7438307,,,
,18894,3103502285,,,0,,,,113.9194196,22.745195499999998,,,
,18895,3103502289,,,0,,,,113.91970230000001,22.746293100000003,,,
,18896,3103502293,,,0,,,,113.91951340000001,22.7452442,,,
,18897,3103502294,,,0,,,,113.9192977,22.745602899999998,,,
,18898,3103502301,,,0,,,,113.9230125,22.7463152,,,
,18900,3103502309,,,0,,,,113.92058159999999,22.7443742,,,
,18901,3103502313,,,0,,,,113.923074,22.746211399999996,,,
,18902,3103502317,,,0,,,,113.92367209999999,22.746655399999998,,,
,18903,3103502319,,,0,,,,113.9200787,22.7456713,,,
,18904,3103502328,,,0,,,,113.92374199999999,22.746550600000003,,,
,18905,3103504132,,,0,,,,113.921856,22.7442267,,,
,18906,3103504133,,,0,,,,113.9190844,22.7459573,,,
,18908,3103504139,,,0,,,,113.920057,22.7452567,,,
,18910,3103730781,,,0,,,,113.9333669,22.773609699999998,,,
,18911,3103730785,,,0,,,,113.9329363,22.772433300000003,,,
,18916,3103730804,,,0,,,,113.93299640000002,22.7726009,,,
,18921,3103730818,,,0,,,,113.92487609999999,22.7729452,,,
,18922,3103730934,,,0,,,,113.92396869999999,22.7771511,,,
,18926,3103730957,,,0,,,,113.9324978,22.7698728,,,
,18927,3103730960,,,0,,,,113.9351315,22.7686105,,,
,18932,3103731015,,,0,,,,113.9262858,22.780959600000003,,,
,18937,3103731038,,,0,,,,113.9255348,22.7811436,,,
,18945,3103731087,,,0,,,,113.9421541,22.7535754,,,
,18947,3103731095,,,0,,,,113.93366189999999,22.7744604,,,
,18948,3103733535,,,0,,,,113.94082,22.7481109,,,
,18949,3103733537,,,0,,,,113.9405852,22.745484100000002,,,
,18950,3103733538,,,0,,,,113.9470223,22.7484815,,,
,18951,3103733543,,,0,,,,113.9468394,22.745171,,,
,18952,3103733545,,,0,,,,113.9438912,22.7453051,,,
,18954,3103879872,,,0,,,,113.87189550000001,22.8034092,,,
,18955,3103879887,,,0,,,,113.8857904,22.8135048,,,
,18957,3103881534,,,0,,,,113.8689119,22.803037600000003,,,
,18958,3103881580,,,0,,,,113.87183190000002,22.811942300000002,,,
,18960,3103881591,,,0,,,,113.88725459999999,22.813539499999997,,,
,18961,3103881738,,,0,,,,113.8971088,22.8064633,,,
,18967,3103881823,,,0,,,,113.88024240000001,22.8211948,,,
,18968,3103881824,,,0,,,,113.8956682,22.8075568,,,
,18969,3103882029,,,0,,,,113.8956582,22.808718600000002,,,
,18974,3109094401,,,0,,,,113.86170849999999,22.8011305,,,
,18976,3109094410,,,0,,,,113.86038020000001,22.800327499999998,,,
,18977,3109094427,,,0,,,,113.8595639,22.8006374,,,
,18980,3109094466,,,0,,,,113.8608888,22.7992025,,,
,18987,3109094580,,,0,,,,113.8570017,22.802839000000002,,,
,18988,3109094585,,,0,,,,113.86002450000001,22.799509,,,
,18989,3109094591,,,0,,,,113.8601587,22.8018596,,,
,18996,3109988268,,,0,,,,113.86050759999999,22.8058503,,,
,18997,3109988273,,,0,,,,113.859991,22.8041354,,,
,18998,3109988274,,,0,,,,113.86170390000001,22.8038179,,,
,18999,3109988275,,,0,,,,113.8614265,22.8039306,,,
,19001,3109988282,,,0,,,,113.8585553,22.806342800000003,,,
,19002,3109988284,,,0,,,,113.85763909999999,22.8043975,,,
,19014,3110728469,,,0,,,,113.9280456,22.7852375,,,
,19016,3110728487,,,0,,,,113.92639790000001,22.7852414,,,
,19022,3110728738,,,0,,,,113.91275449999999,22.764039999999998,,,
,19023,3110728739,,,0,,,,113.926903,22.7842385,,,
,19026,3110728760,,,0,,,,113.91825370000001,22.7611116,,,
,19027,3110728762,,,0,,,,113.92077179999998,22.7586605,,,
,19029,3110728776,,,0,,,,113.93684109999998,22.779185199999997,,,
,19031,3110728788,,,0,,,,113.9119635,22.763869399999997,,,
,19036,3110729029,,,0,,,,113.93098219999999,22.7830943,,,
,19038,3110732149,,,0,,,,113.9444715,22.7553568,,,
,19039,3110732152,,,0,,,,113.93642620000001,22.7629444,,,
,19041,3110732155,,,0,,,,113.93235320000001,22.7652256,,,
,19042,3110732161,,,0,,,,113.9327888,22.771625399999998,,,
,19044,3110732191,,,0,,,,113.9339572,22.7733624,,,
,19045,3110732194,,,0,,,,113.9341236,22.772774300000002,,,
,19047,3110732203,,,0,,,,113.93489380000001,22.772963,,,
,19048,3110732205,,,0,,,,113.9297354,22.7731942,,,
,19049,3110732208,,,0,,,,113.93650530000001,22.771957699999998,,,
,19051,3110732218,,,0,,,,113.9385116,22.7701622,,,
,19053,3110732225,,,0,,,,113.934164,22.7691044,,,
,19054,3110734935,,,0,,,,113.93059369999999,22.772580899999998,,,
,19055,3110734937,,,0,,,,113.92973020000001,22.7705796,,,
,19065,3111360710,,,0,,,,113.9400227,22.7423349,,,
,19071,3111360971,,,0,,,,113.9340727,22.7457599,,,
,19073,3111360998,,,0,,,,113.98708909999998,22.7350434,,,
,19074,3111361013,,,0,,,,113.9872152,22.7350557,,,
,19078,3111401418,,,0,,,,113.933462,22.7330935,,,
,19081,3111403994,,,0,,,,113.92959669999999,22.7400134,,,
,19083,3111403998,,,0,,,,113.93469679999998,22.731748,,,
,19084,3111404010,,,0,,,,113.93474609999998,22.734108600000003,,,
,19086,3111404023,,,0,,,,113.9298699,22.737465399999998,,,
,19087,3111404147,,,0,,,,113.9318935,22.7381293,,,
,19089,3111404206,,,0,,,,113.93294879999999,22.734979100000004,,,
,19108,3114729490,,,0,,,,113.88496509999999,22.7832537,,,
,19112,3114729496,,,0,,,,113.8805838,22.7829572,,,
,19137,3114729754,,,0,,,,113.8850605,22.783237,,,
,19165,3114781620,,,0,,,,113.8787054,22.795735500000003,,,
,19166,3114781627,,,0,,,,113.88590079999999,22.7867787,,,
,19167,3114781628,,,0,,,,113.87781899999999,22.7939007,,,
,19168,3114782335,,,0,,,,113.88606659999999,22.787876699999998,,,
,19169,3114782338,,,0,,,,113.88259270000002,22.7944858,,,
,19171,3114782344,,,0,,,,113.8833595,22.796450699999998,,,
,19176,3114782353,,,0,,,,113.88931029999999,22.7864253,,,
,19179,3114782361,,,0,,,,113.8839338,22.792216500000002,,,
,19180,3114782362,,,0,,,,113.88193829999999,22.792923000000002,,,
,19183,3114782371,,,0,,,,113.88685520000001,22.7866449,,,
,19184,3114782372,,,0,,,,113.87978190000001,22.788984,,,
,19188,3114782382,,,0,,,,113.87856399999998,22.7954402,,,
,19189,3114782383,,,0,,,,113.87940379999999,22.7870242,,,
,19191,3114782398,,,0,,,,113.88492579999999,22.786913100000003,,,
,19192,3114782399,,,0,,,,113.8856935,22.7857247,,,
,19193,3114782401,,,0,,,,113.88265109999999,22.7882323,,,
,19194,3114782402,,,0,,,,113.88508159999999,22.7879536,,,
,19195,3114782406,,,0,,,,113.88694029999999,22.786635500000003,,,
,19197,3114782412,,,0,,,,113.8816277,22.788525600000003,,,
,19212,3114969566,,,0,,,,113.87937420000002,22.771591600000004,,,
,19213,3114969583,,,0,,,,113.87868049999999,22.768168499999998,,,
,19217,3114969627,,,0,,,,113.91284009999998,22.7761297,,,
,19218,3114969931,,,0,,,,113.88444479999998,22.770906,,,
,19219,3114969938,,,0,,,,113.88230300000001,22.7739021,,,
,19220,3114969939,,,0,,,,113.88238570000001,22.7738685,,,
,19222,3114969948,,,0,,,,113.88148500000001,22.7714122,,,
,19223,3114969954,,,0,,,,113.8815733,22.771404399999998,,,
,19227,3114969973,,,0,,,,113.87995349999998,22.774732500000002,,,
,19230,3114969992,,,0,,,,113.8769483,22.771862600000002,,,
,19232,3114969996,,,0,,,,113.87591409999999,22.772022,,,
,19234,3114970001,,,0,,,,113.88451640000001,22.7708874,,,
,19239,3114987080,,,0,,,,113.86644629999999,22.759902899999997,,,
,19243,3114987092,,,0,,,,113.86877290000001,22.7594177,,,
,19244,3114987094,,,0,,,,113.8466862,22.7643277,,,
,19255,3115402909,,,0,,,,113.9035088,22.7772549,,,
,19256,3115402923,,,0,,,,113.9105074,22.770778399999998,,,
,19257,3115402924,,,0,,,,113.89444409999999,22.7690749,,,
,19258,3115402928,,,0,,,,113.9007623,22.7763313,,,
,19261,3115407735,,,0,,,,113.8994297,22.7836712,,,
,19264,3115407752,,,0,,,,113.8942696,22.7691611,,,
,19265,3115407760,,,0,,,,113.89434820000001,22.76904,,,
,19266,3115407767,,,0,,,,113.9027426,22.772223699999998,,,
,19267,3115407774,,,0,,,,113.89438179999999,22.7691934,,,
,19268,3115407775,,,0,,,,113.91127659999998,22.7184115,,,
,19269,3115407806,,,0,,,,113.915171,22.7350187,,,
,19271,3115407820,,,0,,,,113.91231289999999,22.736356,,,
,19272,3115407823,,,0,,,,113.90834720000001,22.738007,,,
,19278,3115407853,,,0,,,,113.904174,22.769054,,,
,19282,3115407899,,,0,,,,113.90321409999999,22.7836713,,,
,19290,3115443365,,,0,,,,113.9125654,22.75437,,,
,19291,3115443367,,,0,,,,113.9200645,22.7539611,,,
,19292,3115443370,,,0,,,,113.9187459,22.754949,,,
,19293,3115443375,,,0,,,,113.913522,22.7586579,,,
,19296,3115443381,,,0,,,,113.91282509999999,22.7580262,,,
,19297,3115443385,,,0,,,,113.91106200000002,22.7567228,,,
,19299,3115443395,,,0,,,,113.9108827,22.760534,,,
,19300,3116674864,,,0,,,,113.946008,22.506923999999998,,,
,19301,3118458983,,,0,,,,113.89596100000001,22.809430499999998,,,
,19302,3118458988,,,0,,,,113.9038553,22.8140008,,,
,19303,3118459012,,,0,,,,113.9048982,22.8198243,,,
,19304,3118459021,,,0,,,,113.9052308,22.8212582,,,
,19305,3118459026,,,0,,,,113.89596909999999,22.8084693,,,
,19306,3118459028,,,0,,,,113.8983438,22.8075063,,,
,19307,3118459431,,,0,,,,113.89317050000001,22.810651800000002,,,
,19308,3118459436,,,0,,,,113.89302240000002,22.8104968,,,
,19309,3118459438,,,0,,,,113.890849,22.8133764,,,
,19310,3118459458,,,0,,,,113.88231189999999,22.8103093,,,
,19312,3118459464,,,0,,,,113.89335659999999,22.8105025,,,
,19313,3118474705,,,0,,,,113.9500004,22.818862799999998,,,
,19314,3120084856,,,0,,,,113.93926270000001,22.8030908,,,
,19316,3120084863,,,0,,,,113.93923329999998,22.8069683,,,
,19317,3120084868,,,0,,,,113.9572814,22.7948421,,,
,19318,3120084872,,,0,,,,113.9624331,22.795895,,,
,19319,3120084891,,,0,,,,113.93178470000001,22.812125299999998,,,
,19320,3120084892,,,0,,,,113.9398315,22.799003600000002,,,
,19321,3120084902,,,0,,,,113.9385236,22.8061604,,,
,19322,3120084912,,,0,,,,113.9330568,22.812269,,,
,19323,3120086329,,,0,,,,113.9382591,22.8031535,,,
,19324,3120086353,,,0,,,,113.93813700000001,22.8040688,,,
,19325,3120086354,,,0,,,,113.9301861,22.813084600000003,,,
,19326,3120086356,,,0,,,,113.9517122,22.795798899999998,,,
,19327,3120086360,,,0,,,,113.95003020000001,22.7888403,,,
,19328,3120086370,,,0,,,,113.94099809999999,22.7995934,,,
,19329,3120086377,,,0,,,,113.9395022,22.802175199999997,,,
,19330,3120086381,,,0,,,,113.93321909999999,22.8113,,,
,19331,3120086390,,,0,,,,113.9432223,22.801826100000003,,,
,19332,3120086397,,,0,,,,113.9361727,22.8082683,,,
,19333,3120086419,,,0,,,,113.9397618,22.806151800000002,,,
,19335,3120086565,,,0,,,,113.9392165,22.8008083,,,
,19336,3120086566,,,0,,,,113.93694520000001,22.8066216,,,
,19337,3120086569,,,0,,,,113.93737970000001,22.8070667,,,
,19338,3120086576,,,0,,,,113.93669309999999,22.8003265,,,
,19339,3120086588,,,0,,,,113.93736899999999,22.8072397,,,
,19340,3120086602,,,0,,,,113.9365335,22.8075021,,,
,19341,3120086606,,,0,,,,113.93879309999998,22.8066228,,,
,19342,3120086607,,,0,,,,113.9375353,22.8078678,,,
,19343,3120086645,,,0,,,,113.9387418,22.8019532,,,
,19344,3120086655,,,0,,,,113.93901540000002,22.8070407,,,
,19346,3120474041,,,0,,,,113.98699669999999,22.7444115,,,
,19347,3120474048,,,0,,,,113.98671740000002,22.7400875,,,
,19348,3120474049,,,0,,,,113.9846568,22.7372528,,,
,19349,3120474053,,,0,,,,113.99612990000001,22.730690300000003,,,
,19350,3120474059,,,0,,,,113.9818883,22.7336531,,,
,19351,3120474072,,,0,,,,113.96674180000001,22.7409086,,,
,19352,3120474073,,,0,,,,113.991453,22.7388877,,,
,19353,3120474080,,,0,,,,113.99678259999999,22.735283300000003,,,
,19354,3120474081,,,0,,,,113.9874136,22.7386552,,,
,19355,3120474082,,,0,,,,113.99680239999999,22.7354053,,,
,19356,3120474089,,,0,,,,113.99537749999999,22.740761300000003,,,
,19357,3120474093,,,0,,,,113.98536000000001,22.734805899999998,,,
,19358,3120474100,,,0,,,,114.0009963,22.7408073,,,
,19359,3120474105,,,0,,,,113.99501869999999,22.741239,,,
,19360,3120474109,,,0,,,,113.9908216,22.7384993,,,
,19361,3120474117,,,0,,,,113.98661010000001,22.7433379,,,
,19362,3120474118,,,0,,,,113.98647620000001,22.7432884,,,
,19363,3120474128,,,0,,,,113.9665574,22.7344078,,,
,19364,3120474462,,,0,,,,113.9870659,22.743364399999997,,,
,19365,3120474467,,,0,,,,113.9917818,22.7459253,,,
,19366,3120474487,,,0,,,,113.9914551,22.7382113,,,
,19367,3120474501,,,0,,,,113.98039309999999,22.7396026,,,
,19368,3120474502,,,0,,,,113.9738358,22.733676899999995,,,
,19369,3120474505,,,0,,,,113.9810621,22.7354393,,,
,19370,3120474507,,,0,,,,113.96652350000001,22.7345574,,,
,19371,3120474510,,,0,,,,113.98685390000001,22.7401025,,,
,19372,3120474520,,,0,,,,113.99473219999999,22.7311273,,,
,19373,3120474522,,,0,,,,113.9616767,22.7336152,,,
,19374,3120474644,,,0,,,,113.9868995,22.739473999999998,,,
,19375,3120474649,,,0,,,,113.99105759999999,22.7388951,,,
,19376,3120474653,,,0,,,,113.98735159999998,22.7394942,,,
,19377,3120474660,,,0,,,,113.9723422,22.7371782,,,
,19378,3120474683,,,0,,,,113.99673689999999,22.734971899999998,,,
,19379,3120474689,,,0,,,,113.972806,22.735027300000002,,,
,19380,3120474700,,,0,,,,113.9952632,22.735169100000004,,,
,19381,3120474701,,,0,,,,113.9914156,22.7382943,,,
,19382,3120474708,,,0,,,,113.99138319999999,22.738546300000003,,,
,19383,3120474711,,,0,,,,113.99616440000001,22.7309332,,,
,19385,3120486130,,,0,,,,114.03331850000001,22.7434467,,,
,19386,3120486141,,,0,,,,114.02725290000001,22.746569100000002,,,
,19387,3120486149,,,0,,,,114.0303203,22.7521362,,,
,19388,3120486159,,,0,,,,114.02809620000001,22.7454207,,,
,19390,3120486198,,,0,,,,114.0364014,22.743943899999998,,,
,19391,3120486233,,,0,,,,114.033753,22.7410126,,,
,19392,3120486279,,,0,,,,114.028411,22.74008,,,
,19393,3120486287,,,0,,,,114.02850490000002,22.7401413,,,
,19394,3120486307,,,0,,,,114.035983,22.736606899999998,,,
,19395,3120486316,,,0,,,,114.03301129999998,22.7423114,,,
,19396,3120486317,,,0,,,,114.0337473,22.7426658,,,
,19397,3120486321,,,0,,,,114.0331765,22.751131,,,
,19398,3121841420,,,0,,,,113.94048149999999,22.693078399999997,,,
,19399,3121841425,,,0,,,,113.93145200000001,22.6951326,,,
,19400,3121841435,,,0,,,,113.9484291,22.689873600000002,,,
,19401,3121841464,,,0,,,,113.94053659999999,22.6951401,,,
,19402,3121841493,,,0,,,,113.94131589999999,22.6935122,,,
,19403,3121841501,,,0,,,,113.94038640000001,22.692037,,,
,19404,3121841532,,,0,,,,113.94163909999999,22.6936802,,,
,19405,3121841549,,,0,,,,113.94896059999999,22.6903927,,,
,19407,3121841552,,,0,,,,113.94426440000001,22.6863419,,,
,19408,3121841562,,,0,,,,113.9444044,22.6872114,,,
,19409,3121841570,,,0,,,,113.9409336,22.692319100000002,,,
,19410,3121853847,,,0,,,,113.94053819999999,22.686524300000002,,,
,19411,3121853862,,,0,,,,113.9407104,22.687915399999998,,,
,19412,3121853865,,,0,,,,113.9402604,22.688869600000004,,,
,19413,3121853881,,,0,,,,113.9415247,22.6864734,,,
,19414,3121853882,,,0,,,,113.9437499,22.6886665,,,
,19415,3121853887,,,0,,,,113.94358059999999,22.6863652,,,
,19416,3123730627,,,0,,,,113.90707749999999,22.6751435,,,
,19417,3123731531,,,0,,,,113.9161892,22.6746257,,,
,19418,3123731532,,,0,,,,113.9110101,22.6753087,,,
,19419,3123731541,,,0,,,,113.91452549999998,22.6778133,,,
,19420,3123731544,,,0,,,,113.92529280000001,22.676737799999998,,,
,19421,3123731549,,,0,,,,113.9087631,22.676819899999998,,,
,19422,3123731552,,,0,,,,113.9089528,22.6752673,,,
,19423,3123731569,,,0,,,,113.9162308,22.6748044,,,
,19424,3123731584,,,0,,,,113.9130595,22.675349899999997,,,
,19425,3123731585,,,0,,,,113.91500659999998,22.6787533,,,
,19426,3123731600,,,0,,,,113.91187450000001,22.675552800000002,,,
,19427,3123731601,,,0,,,,113.92536299999999,22.676714800000003,,,
,19428,3123731604,,,0,,,,113.9089584,22.675114,,,
,19429,3123731632,,,0,,,,113.9106997,22.6777332,,,
,19430,3123731636,,,0,,,,113.9119979,22.677998000000002,,,
,19431,3123731639,,,0,,,,113.9111905,22.6797353,,,
,19437,3127848476,,,0,,,,114.3984028,22.718346399999998,,,
,19446,3128963093,,,0,,,,114.34529440000001,22.6802755,,,
,19447,3128963106,,,0,,,,114.3586754,22.683396899999998,,,
,19454,3128963964,,,0,,,,114.3539348,22.6822056,,,
,19459,3128964017,,,0,,,,114.35926840000002,22.6833968,,,
,19464,3129519971,,,0,,,,114.3550185,22.675853699999998,,,
,19466,3129519982,,,0,,,,114.36509,22.6814353,,,
,19467,3129519984,,,0,,,,114.3617271,22.6796305,,,
,19468,3129519992,,,0,,,,114.35982050000001,22.6825473,,,
,19469,3129520003,,,0,,,,114.3566183,22.6766858,,,
,19470,3129520006,,,0,,,,114.3722942,22.687580899999997,,,
,19471,3134021111,,,0,,,,114.3665468,22.6791717,,,
,19472,3134021128,,,0,,,,114.3663624,22.6794582,,,
,19473,3134021159,,,0,,,,114.35224270000002,22.678023800000002,,,
,19475,3134021189,,,0,,,,114.3653518,22.684966,,,
,19476,3134021197,,,0,,,,114.35572759999998,22.673341100000002,,,
,19477,3134021199,,,0,,,,114.3554743,22.6735927,,,
,19478,3134021240,,,0,,,,114.36582539999999,22.6802785,,,
,19479,3134021267,,,0,,,,114.35472079999998,22.6796059,,,
,19480,3134021270,,,0,,,,114.36337490000001,22.678940700000002,,,
,19481,3134021272,,,0,,,,114.36542109999999,22.6848467,,,
,19482,3134021282,,,0,,,,114.3742203,22.6847615,,,
,19483,3134021308,,,0,,,,114.3632768,22.6893033,,,
,19484,3134021311,,,0,,,,114.36380259999999,22.678302399999996,,,
,19485,3134021319,,,0,,,,114.366004,22.683019,,,
,19491,3137443518,,,0,,,,114.3278571,22.670350699999997,,,
,19492,3137443520,,,0,,,,114.21818300000001,22.6294254,,,
,19495,3137443526,,,0,,,,114.2208247,22.6296392,,,
,19496,3137443527,,,0,,,,114.21969840000001,22.6297375,,,
,19499,3137444647,,,0,,,,114.32899099999999,22.667276899999997,,,
,19500,3137444653,,,0,,,,114.2255977,22.637921399999996,,,
,19502,3137444663,,,0,,,,114.22145259999998,22.6309308,,,
,19503,3137444666,,,0,,,,114.22142579999999,22.6270488,,,
,19504,3137444669,,,0,,,,114.31957720000001,22.6903052,,,
,19505,3137444672,,,0,,,,114.2199135,22.6290091,,,
,19508,3137444692,,,0,,,,114.319471,22.6902154,,,
,19526,3143491120,,,0,,,,114.32003950000001,22.6940217,,,
,19535,3143491958,,,0,,,,114.30247379999999,22.7136028,,,
,19537,3143492002,,,0,,,,114.3268672,22.690378,,,
,19538,3143492007,,,0,,,,114.3334721,22.692946399999997,,,
,19542,3143492238,,,0,,,,114.30050759999999,22.7155632,,,
,19563,3146282595,,,0,,,,114.2691392,22.689139,,,
,19564,3146282605,,,0,,,,114.2690216,22.6908993,,,
,19565,3146282609,,,0,,,,114.2690372,22.690495600000002,,,
,19566,3146282611,,,0,,,,114.2727721,22.6891837,,,
,19567,3146282616,,,0,,,,114.2689922,22.6891341,,,
,19578,3147217405,,,0,,,,114.31738700000001,22.7265729,,,
,19579,3147217418,,,0,,,,114.2969586,22.7095802,,,
,19591,3150386303,,,0,,,,114.222252,22.6578289,,,
,19594,3150386324,,,0,,,,114.21836359999999,22.6646063,,,
,19602,3150386890,,,0,,,,114.2187436,22.639090200000002,,,
,19603,3150386897,,,0,,,,114.22760829999999,22.6622306,,,
,19604,3150386917,,,0,,,,114.22054209999999,22.6481743,,,
,19614,3152541928,,,0,,,,114.2822645,22.742098199999997,,,
,19619,3152541964,,,0,,,,114.29298229999999,22.7283367,,,
,19641,3153838209,,,0,,,,114.2881861,22.7366367,,,
,19654,3153907489,,,0,,,,114.29314450000001,22.7633636,,,
,19666,3153907568,,,0,,,,114.30788390000002,22.7701869,,,
,19667,3153907581,,,0,,,,114.29303159999999,22.7633101,,,
,19690,3154037983,,,0,,,,114.36587859999999,22.7439785,,,
,19692,3154037993,,,0,,,,114.3654325,22.7450422,,,
,19697,3154038001,,,0,,,,114.37632350000001,22.739888600000004,,,
,19699,3154038005,,,0,,,,114.349544,22.736785,,,
,19701,3154038007,,,0,,,,114.37177700000001,22.734505,,,
,19719,3154133206,,,0,,,,114.23571740000001,22.749881,,,
,19721,3154135553,,,0,,,,114.2405729,22.7490669,,,
,19724,3154161961,,,0,,,,114.24381609999999,22.7492538,,,
,19728,3154161981,,,0,,,,114.24371049999999,22.7492484,,,
,19733,3154162026,,,0,,,,114.2298327,22.749595000000003,,,
,19741,3154162066,,,0,,,,114.22966299999999,22.754613600000003,,,
,19749,3156009944,,,0,,,,114.287903,22.7861021,,,
,19751,3156009949,,,0,,,,114.2897827,22.7836599,,,
,19752,3156009950,,,0,,,,114.2839209,22.7881602,,,
,19757,3156010265,,,0,,,,114.29354540000001,22.785552300000003,,,
,19760,3156010282,,,0,,,,114.28668359999999,22.787339000000003,,,
,19762,3156010286,,,0,,,,114.2930619,22.789629100000003,,,
,19790,3156027380,,,0,,,,114.2422523,22.746043,,,
,19796,3156027404,,,0,,,,114.23580009999999,22.7364747,,,
,19834,3156355111,,,0,,,,114.2113628,22.7530565,,,
,19835,3156355114,,,0,,,,114.22622720000001,22.749712600000002,,,
,19838,3156355140,,,0,,,,114.2131754,22.7249987,,,
,19842,3157752726,,,0,,,,114.14630679999999,22.620463600000004,,,
,19849,3157756288,,,0,,,,114.1438334,22.631251199999998,,,
,19851,3157756298,,,0,,,,114.1457767,22.6224785,,,
,19853,3157757740,,,0,,,,114.12484409999999,22.645347100000002,,,
,19861,3159012273,,,0,,,,114.0914639,22.613570000000003,,,
,19863,3159015815,,,0,,,,114.100728,22.6446113,,,
,19866,3159039641,,,0,,,,114.19171170000001,22.657935300000002,,,
,19868,3159039645,,,0,,,,114.1922274,22.6538719,,,
,19869,3159039651,,,0,,,,114.19349720000001,22.6595074,,,
,19870,3159039654,,,0,,,,114.1927206,22.6580752,,,
,19872,3159039661,,,0,,,,114.1915134,22.6592099,,,
,19874,3159039674,,,0,,,,114.19252730000001,22.6592099,,,
,19876,3159039681,,,0,,,,114.19050849999999,22.659099899999998,,,
,19879,3159089762,,,0,,,,114.2127524,22.661748199999998,,,
,19880,3159089763,,,0,,,,114.20999009999998,22.6623516,,,
,19881,3159089769,,,0,,,,114.20107140000002,22.6532527,,,
,19882,3159089770,,,0,,,,114.21213130000001,22.6611805,,,
,19883,3159089772,,,0,,,,114.2098501,22.6615825,,,
,19884,3159089783,,,0,,,,114.20192859999999,22.6522102,,,
,19885,3159089784,,,0,,,,114.20886100000001,22.662190399999997,,,
,19886,3159089785,,,0,,,,114.1989068,22.6553938,,,
,19887,3159089786,,,0,,,,114.19851979999999,22.655615,,,
,19888,3159089787,,,0,,,,114.1996568,22.653848800000002,,,
,19889,3159089792,,,0,,,,114.19920390000001,22.650101199999998,,,
,19890,3159089795,,,0,,,,114.19636909999998,22.6591141,,,
,19891,3159089796,,,0,,,,114.2025321,22.653370300000002,,,
,19892,3159089800,,,0,,,,114.197456,22.6548693,,,
,19893,3159089803,,,0,,,,114.2003756,22.6566361,,,
,19894,3159089811,,,0,,,,114.20873119999999,22.6621718,,,
,19895,3159089819,,,0,,,,114.20786319999999,22.662092,,,
,19896,3159089825,,,0,,,,114.20133159999999,22.6527922,,,
,19897,3159089827,,,0,,,,114.2005044,22.653593899999997,,,
,19898,3159089830,,,0,,,,114.2101693,22.6616124,,,
,19899,3159089835,,,0,,,,114.2107284,22.6607304,,,
,19900,3159089838,,,0,,,,114.2103132,22.6616259,,,
,19901,3159089840,,,0,,,,114.2108014,22.662467499999998,,,
,19902,3159089844,,,0,,,,114.2094834,22.661526199999997,,,
,19903,3159089846,,,0,,,,114.20528940000001,22.660032,,,
,19904,3159089848,,,0,,,,114.2120604,22.6624035,,,
,19905,3159089851,,,0,,,,114.2114179,22.660336100000002,,,
,19906,3159089852,,,0,,,,114.2116071,22.6602278,,,
,19907,3159089855,,,0,,,,114.2020764,22.6534697,,,
,19908,3159089856,,,0,,,,114.2129445,22.661665399999997,,,
,19909,3159089868,,,0,,,,114.1990962,22.6532637,,,
,19910,3159089871,,,0,,,,114.2098077,22.6603535,,,
,19911,3159089875,,,0,,,,114.208949,22.663126199999997,,,
,19912,3159089880,,,0,,,,114.21047949999999,22.6629253,,,
,19913,3159089894,,,0,,,,114.19958759999999,22.653577,,,
,19914,3159089900,,,0,,,,114.20906059999999,22.6605023,,,
,19916,3159089905,,,0,,,,114.2017328,22.654086399999997,,,
,19917,3159089906,,,0,,,,114.20452639999999,22.659369199999997,,,
,19918,3159089908,,,0,,,,114.19967290000001,22.6556384,,,
,19919,3159089909,,,0,,,,114.19865279999999,22.654946799999998,,,
,19920,3159089913,,,0,,,,114.2014268,22.6536113,,,
,19921,3159089914,,,0,,,,114.2009898,22.6545097,,,
,19922,3159143031,,,0,,,,114.195803,22.654130300000002,,,
,19923,3159143036,,,0,,,,114.19633030000001,22.646805,,,
,19924,3159143040,,,0,,,,114.1943963,22.6543883,,,
,19925,3159143042,,,0,,,,114.1936284,22.652622100000002,,,
,19926,3159143048,,,0,,,,114.1938222,22.645942,,,
,19927,3159143051,,,0,,,,114.1954455,22.651606,,,
,19928,3159143052,,,0,,,,114.193496,22.647336399999997,,,
,19929,3159143053,,,0,,,,114.198168,22.654376899999995,,,
,19930,3159143056,,,0,,,,114.19573799999999,22.652338,,,
,19931,3159143361,,,0,,,,114.1948172,22.6551904,,,
,19932,3159143363,,,0,,,,114.19524840000001,22.645044100000003,,,
,19933,3159143377,,,0,,,,114.19730829999999,22.6505891,,,
,19934,3159143382,,,0,,,,114.19498529999998,22.646123499999998,,,
,19935,3159143387,,,0,,,,114.1972268,22.6535914,,,
,19936,3159143390,,,0,,,,114.1936913,22.6482037,,,
,19937,3159143396,,,0,,,,114.1960279,22.654794600000002,,,
